path,expected_classification,predicted_classification,predicted_confidence,reference_rule_id,reference_evidence,matched,review_reason
Dust_Collectors/Jet/Jet_ASF1000B.ir,specific_device,unknown,0.35,specific.brand_model_filename.v1,"{""brand_segment"": ""Jet"", ""category_segment"": ""Dust_Collectors"", ""commercial_model"": ""ASF1000B"", ""filename"": ""Jet_ASF1000B""}",False,predição diverge da regra silver
Fans/Acoolir/Acoolir_AC-018.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""Acoolir"", ""category_segment"": ""Fans"", ""commercial_model"": ""AC-018"", ""filename"": ""Acoolir_AC-018""}",False,predição diverge da regra silver
Fans/Ansio/Ansio_Fan_30inch_Tower.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""Ansio"", ""category_segment"": ""Fans"", ""commercial_model"": ""Fan_30inch_Tower"", ""filename"": ""Ansio_Fan_30inch_Tower""}",False,predição diverge da regra silver
Fans/Anslut/Anslut_Tower_Fan_95cm.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""Anslut"", ""category_segment"": ""Fans"", ""commercial_model"": ""Tower_Fan_95cm"", ""filename"": ""Anslut_Tower_Fan_95cm""}",False,predição diverge da regra silver
Fans/Bionaire/Bionaire_BW2100R.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""Bionaire"", ""category_segment"": ""Fans"", ""commercial_model"": ""BW2100R"", ""filename"": ""Bionaire_BW2100R""}",False,predição diverge da regra silver
Fans/Black_and_Decker/Black_and_Decker_BFSR16W.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""Black_and_Decker"", ""category_segment"": ""Fans"", ""commercial_model"": ""BFSR16W"", ""filename"": ""Black_and_Decker_BFSR16W""}",False,predição diverge da regra silver
Fans/Brandson/Brandson_Fan_304997.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""Brandson"", ""category_segment"": ""Fans"", ""commercial_model"": ""Fan_304997"", ""filename"": ""Brandson_Fan_304997""}",False,predição diverge da regra silver
Fans/Brandson/Brandson_fan_303352.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""Brandson"", ""category_segment"": ""Fans"", ""commercial_model"": ""fan_303352"", ""filename"": ""Brandson_fan_303352""}",False,predição diverge da regra silver
Fans/Cecotec/CECOTEC_1010_EXTREMECONNECT.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""Cecotec"", ""category_segment"": ""Fans"", ""commercial_model"": ""1010_EXTREMECONNECT"", ""filename"": ""CECOTEC_1010_EXTREMECONNECT""}",False,predição diverge da regra silver
Fans/ComfortZone/ComfortZone_CZ106.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""ComfortZone"", ""category_segment"": ""Fans"", ""commercial_model"": ""CZ106"", ""filename"": ""ComfortZone_CZ106""}",False,predição diverge da regra silver
Fans/Daewoo/Daewoo_DDV200.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""Daewoo"", ""category_segment"": ""Fans"", ""commercial_model"": ""DDV200"", ""filename"": ""Daewoo_DDV200""}",False,predição diverge da regra silver
Fans/Domo/DOMO_DO8149.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""Domo"", ""category_segment"": ""Fans"", ""commercial_model"": ""DO8149"", ""filename"": ""DOMO_DO8149""}",False,predição diverge da regra silver
Fans/Dreo/Dreo_Cruiser Pro_T1S_Fan.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""Dreo"", ""category_segment"": ""Fans"", ""commercial_model"": ""Pro_T1S_Fan"", ""filename"": ""Dreo_Cruiser Pro_T1S_Fan""}",False,predição diverge da regra silver
Fans/Dreo/Dreo_DR-HTF007.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""Dreo"", ""category_segment"": ""Fans"", ""commercial_model"": ""DR-HTF007"", ""filename"": ""Dreo_DR-HTF007""}",False,predição diverge da regra silver
Fans/Dreo/Dreo_Nomad_One_DOTF07.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""Dreo"", ""category_segment"": ""Fans"", ""commercial_model"": ""Nomad_One_DOTF07"", ""filename"": ""Dreo_Nomad_One_DOTF07""}",False,predição diverge da regra silver
Fans/Dreo/Dreo_WDR-TF007-9275A.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""Dreo"", ""category_segment"": ""Fans"", ""commercial_model"": ""WDR-TF007-9275A"", ""filename"": ""Dreo_WDR-TF007-9275A""}",False,predição diverge da regra silver
Fans/Dyson/Dyson_AM04.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""Dyson"", ""category_segment"": ""Fans"", ""commercial_model"": ""AM04"", ""filename"": ""Dyson_AM04""}",False,predição diverge da regra silver
Fans/Dyson/Dyson_AM05_Hot_Cool.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""Dyson"", ""category_segment"": ""Fans"", ""commercial_model"": ""AM05_Hot_Cool"", ""filename"": ""Dyson_AM05_Hot_Cool""}",False,predição diverge da regra silver
Fans/Dyson/Dyson_AM06_33_Fan.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""Dyson"", ""category_segment"": ""Fans"", ""commercial_model"": ""AM06_33_Fan"", ""filename"": ""Dyson_AM06_33_Fan""}",False,predição diverge da regra silver
Fans/Dyson/Dyson_AM07.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""Dyson"", ""category_segment"": ""Fans"", ""commercial_model"": ""AM07"", ""filename"": ""Dyson_AM07""}",False,predição diverge da regra silver
Fans/Dyson/Dyson_AM09.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""Dyson"", ""category_segment"": ""Fans"", ""commercial_model"": ""AM09"", ""filename"": ""Dyson_AM09""}",False,predição diverge da regra silver
Fans/Dyson/Dyson_AM11.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""Dyson"", ""category_segment"": ""Fans"", ""commercial_model"": ""AM11"", ""filename"": ""Dyson_AM11""}",False,predição diverge da regra silver
Fans/Dyson/Dyson_Fan_HP04.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""Dyson"", ""category_segment"": ""Fans"", ""commercial_model"": ""Fan_HP04"", ""filename"": ""Dyson_Fan_HP04""}",False,predição diverge da regra silver
Fans/Dyson/Dyson_HP01.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""Dyson"", ""category_segment"": ""Fans"", ""commercial_model"": ""HP01"", ""filename"": ""Dyson_HP01""}",False,predição diverge da regra silver
Fans/Dyson/Dyson_HP02.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""Dyson"", ""category_segment"": ""Fans"", ""commercial_model"": ""HP02"", ""filename"": ""Dyson_HP02""}",False,predição diverge da regra silver
Fans/Dyson/Dyson_HP09.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""Dyson"", ""category_segment"": ""Fans"", ""commercial_model"": ""HP09"", ""filename"": ""Dyson_HP09""}",False,predição diverge da regra silver
Fans/Dyson/Dyson_Pure_Cool_TP02.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""Dyson"", ""category_segment"": ""Fans"", ""commercial_model"": ""Pure_Cool_TP02"", ""filename"": ""Dyson_Pure_Cool_TP02""}",False,predição diverge da regra silver
Fans/Dyson/Dyson_Pure_Cool_TP4A.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""Dyson"", ""category_segment"": ""Fans"", ""commercial_model"": ""Pure_Cool_TP4A"", ""filename"": ""Dyson_Pure_Cool_TP4A""}",False,predição diverge da regra silver
Fans/Dyson/Dyson_Pure_Cool_TP4B.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""Dyson"", ""category_segment"": ""Fans"", ""commercial_model"": ""Pure_Cool_TP4B"", ""filename"": ""Dyson_Pure_Cool_TP4B""}",False,predição diverge da regra silver
Fans/Dyson/Dyson_Pure_HotCool_HP02.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""Dyson"", ""category_segment"": ""Fans"", ""commercial_model"": ""Pure_HotCool_HP02"", ""filename"": ""Dyson_Pure_HotCool_HP02""}",False,predição diverge da regra silver
Fans/Dyson/Dyson_TP7A.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""Dyson"", ""category_segment"": ""Fans"", ""commercial_model"": ""TP7A"", ""filename"": ""Dyson_TP7A""}",False,predição diverge da regra silver
Fans/EasyHome/EasyHome_PFR40RT.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""EasyHome"", ""category_segment"": ""Fans"", ""commercial_model"": ""PFR40RT"", ""filename"": ""EasyHome_PFR40RT""}",False,predição diverge da regra silver
Fans/Elmark/Elmark_LMD-24.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""Elmark"", ""category_segment"": ""Fans"", ""commercial_model"": ""LMD-24"", ""filename"": ""Elmark_LMD-24""}",False,predição diverge da regra silver
Fans/Eton/Eton_NDY-DT2-Portable-Evaporative-Tower-Fan.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""Eton"", ""category_segment"": ""Fans"", ""commercial_model"": ""NDY-DT2-Portable-Evaporative-Tower-Fan"", ""filename"": ""Eton_NDY-DT2-Portable-Evaporative-Tower-Fan""}",False,predição diverge da regra silver
Fans/Fakir/Fakir_VC60_DC_2019.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""Fakir"", ""category_segment"": ""Fans"", ""commercial_model"": ""VC60_DC_2019"", ""filename"": ""Fakir_VC60_DC_2019""}",False,predição diverge da regra silver
Fans/Fakir/Fakir_VC60_DC_2020.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""Fakir"", ""category_segment"": ""Fans"", ""commercial_model"": ""VC60_DC_2020"", ""filename"": ""Fakir_VC60_DC_2020""}",False,predição diverge da regra silver
Fans/Fust/Fust_Primotecq_Tower_Fan_TF4201TR-L.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""Fust"", ""category_segment"": ""Fans"", ""commercial_model"": ""Primotecq_Tower_Fan_TF4201TR-L"", ""filename"": ""Fust_Primotecq_Tower_Fan_TF4201TR-L""}",False,predição diverge da regra silver
Fans/Hitachi/Hitachi_HEF_RM1_Fan.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""Hitachi"", ""category_segment"": ""Fans"", ""commercial_model"": ""HEF_RM1_Fan"", ""filename"": ""Hitachi_HEF_RM1_Fan""}",False,predição diverge da regra silver
Fans/Holmes/Holmes_Fan_HTF3610AR.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""Holmes"", ""category_segment"": ""Fans"", ""commercial_model"": ""Fan_HTF3610AR"", ""filename"": ""Holmes_Fan_HTF3610AR""}",False,predição diverge da regra silver
Fans/Homezest/Homezest_LWTF-04.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""Homezest"", ""category_segment"": ""Fans"", ""commercial_model"": ""LWTF-04"", ""filename"": ""Homezest_LWTF-04""}",False,predição diverge da regra silver
Fans/Honeywell/Honeywell_Fan_C152.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""Honeywell"", ""category_segment"": ""Fans"", ""commercial_model"": ""Fan_C152"", ""filename"": ""Honeywell_Fan_C152""}",False,predição diverge da regra silver
Fans/Honeywell/Honeywell_Fan_CL18PE.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""Honeywell"", ""category_segment"": ""Fans"", ""commercial_model"": ""Fan_CL18PE"", ""filename"": ""Honeywell_Fan_CL18PE""}",False,predição diverge da regra silver
Fans/Honeywell/Honeywell_Fan_HY041w.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""Honeywell"", ""category_segment"": ""Fans"", ""commercial_model"": ""Fan_HY041w"", ""filename"": ""Honeywell_Fan_HY041w""}",False,predição diverge da regra silver
Fans/Honeywell/Honeywell_Fan_HYF290B.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""Honeywell"", ""category_segment"": ""Fans"", ""commercial_model"": ""Fan_HYF290B"", ""filename"": ""Honeywell_Fan_HYF290B""}",False,predição diverge da regra silver
Fans/Honeywell/Honeywell_Fan_HYF290E4.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""Honeywell"", ""category_segment"": ""Fans"", ""commercial_model"": ""Fan_HYF290E4"", ""filename"": ""Honeywell_Fan_HYF290E4""}",False,predição diverge da regra silver
Fans/Honeywell/Honeywell_HO-5500RE.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""Honeywell"", ""category_segment"": ""Fans"", ""commercial_model"": ""HO-5500RE"", ""filename"": ""Honeywell_HO-5500RE""}",False,predição diverge da regra silver
Fans/Honeywell/Honeywell_HO-5500RE_1.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""Honeywell"", ""category_segment"": ""Fans"", ""commercial_model"": ""HO-5500RE_1"", ""filename"": ""Honeywell_HO-5500RE_1""}",False,predição diverge da regra silver
Fans/Honeywell/Honeywell_HO-5500RE_2.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""Honeywell"", ""category_segment"": ""Fans"", ""commercial_model"": ""HO-5500RE_2"", ""filename"": ""Honeywell_HO-5500RE_2""}",False,predição diverge da regra silver
Fans/Igenix/Igenix_DF0035TBL.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""Igenix"", ""category_segment"": ""Fans"", ""commercial_model"": ""DF0035TBL"", ""filename"": ""Igenix_DF0035TBL""}",False,predição diverge da regra silver
Fans/KDK/KDK_Fan_KC4GR.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""KDK"", ""category_segment"": ""Fans"", ""commercial_model"": ""Fan_KC4GR"", ""filename"": ""KDK_Fan_KC4GR""}",False,predição diverge da regra silver
Fans/KOENIC/KOENIC_KSFW_40322_TRC.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""KOENIC"", ""category_segment"": ""Fans"", ""commercial_model"": ""KSFW_40322_TRC"", ""filename"": ""KOENIC_KSFW_40322_TRC""}",False,predição diverge da regra silver
Fans/KOENIC/KOENIC_KTF100.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""KOENIC"", ""category_segment"": ""Fans"", ""commercial_model"": ""KTF100"", ""filename"": ""KOENIC_KTF100""}",False,predição diverge da regra silver
Fans/KOENIC/KOENIC_KTFC_602722.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""KOENIC"", ""category_segment"": ""Fans"", ""commercial_model"": ""KTFC_602722"", ""filename"": ""KOENIC_KTFC_602722""}",False,predição diverge da regra silver
Fans/Kinzo/Kinzo_LQ-AC02S_Fan.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""Kinzo"", ""category_segment"": ""Fans"", ""commercial_model"": ""LQ-AC02S_Fan"", ""filename"": ""Kinzo_LQ-AC02S_Fan""}",False,predição diverge da regra silver
Fans/Lasko/Lasko_Fan_2108.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""Lasko"", ""category_segment"": ""Fans"", ""commercial_model"": ""Fan_2108"", ""filename"": ""Lasko_Fan_2108""}",False,predição diverge da regra silver
Fans/Lasko/Lasko_Fan_2551.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""Lasko"", ""category_segment"": ""Fans"", ""commercial_model"": ""Fan_2551"", ""filename"": ""Lasko_Fan_2551""}",False,predição diverge da regra silver
Fans/Lasko/Lasko_Fan_S18612.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""Lasko"", ""category_segment"": ""Fans"", ""commercial_model"": ""Fan_S18612"", ""filename"": ""Lasko_Fan_S18612""}",False,predição diverge da regra silver
Fans/Lasko/Lasko_Fan_S18640.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""Lasko"", ""category_segment"": ""Fans"", ""commercial_model"": ""Fan_S18640"", ""filename"": ""Lasko_Fan_S18640""}",False,predição diverge da regra silver
Fans/Lasko/Lasko_T48310.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""Lasko"", ""category_segment"": ""Fans"", ""commercial_model"": ""T48310"", ""filename"": ""Lasko_T48310""}",False,predição diverge da regra silver
Fans/MainStays/MainStays_Fan_FZ10-19JR.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""MainStays"", ""category_segment"": ""Fans"", ""commercial_model"": ""Fan_FZ10-19JR"", ""filename"": ""MainStays_Fan_FZ10-19JR""}",False,predição diverge da regra silver
