record_id,source_path,priority,reasons,original
51ef6e9b82504bde,inventory.csv#1281,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Imerge"",""category"":""Converted/CSV"",""command_names"":[],""model"":""162_-1""}"
febcf48bc65d0982,inventory.csv#1282,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Imerge"",""category"":""Converted/CSV"",""command_names"":[],""model"":""163_-1""}"
590cf0c6656a4045,inventory.csv#1283,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Imerge"",""category"":""Converted/CSV"",""command_names"":[],""model"":""164_-1""}"
67871a4e45acaa73,inventory.csv#1284,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Imerge"",""category"":""Converted/CSV"",""command_names"":[],""model"":""165_-1""}"
8d1e2cc349165fe7,inventory.csv#1285,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Imerge"",""category"":""Converted/CSV"",""command_names"":[],""model"":""166_-1""}"
76d297a46027fed1,inventory.csv#1286,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Imerge"",""category"":""Converted/CSV"",""command_names"":[],""model"":""191_-1""}"
26a835fb163e2520,inventory.csv#1287,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Imerge"",""category"":""Converted/CSV"",""command_names"":[],""model"":""255_-1""}"
c14e54360769bc71,inventory.csv#1288,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""imon"",""category"":""Converted/CSV"",""command_names"":[],""model"":""6_-1""}"
0e64ee9516962f2e,inventory.csv#1289,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""InFocus"",""category"":""Converted/CSV"",""command_names"":[],""model"":""15_-1""}"
be110ade1c69b0c0,inventory.csv#129,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Arcam"",""category"":""Converted/CSV"",""command_names"":[],""model"":""20_-1""}"
30754d77d3a729e5,inventory.csv#1290,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""InFocus"",""category"":""Converted/CSV"",""command_names"":[],""model"":""7_-1""}"
f160fa9b41ad174a,inventory.csv#1291,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""InFocus"",""category"":""Converted/CSV"",""command_names"":[],""model"":""135_78""}"
f81dfb139d51c6ed,inventory.csv#1292,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""InFocus"",""category"":""Converted/CSV"",""command_names"":[],""model"":""49_-1""}"
65050c6abcd2a414,inventory.csv#1293,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""InFocus"",""category"":""Converted/CSV"",""command_names"":[],""model"":""135_78""}"
f799c7b2a1a2ae5d,inventory.csv#1294,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""InFocus"",""category"":""Converted/CSV"",""command_names"":[],""model"":""135_78""}"
c3b319b028419a83,inventory.csv#1295,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""InFocus"",""category"":""Converted/CSV"",""command_names"":[],""model"":""123_2""}"
195d770a4ea09d96,inventory.csv#1296,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""InFocus"",""category"":""Converted/CSV"",""command_names"":[],""model"":""131_85""}"
63ccc1bc9f126fbc,inventory.csv#1297,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""InFocus"",""category"":""Converted/CSV"",""command_names"":[],""model"":""135_78""}"
2373f2fb767c89d6,inventory.csv#1298,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""InFocus"",""category"":""Converted/CSV"",""command_names"":[],""model"":""15_-1""}"
36df63875f601deb,inventory.csv#1299,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""InFocus"",""category"":""Converted/CSV"",""command_names"":[],""model"":""1_-1""}"
1afac88260b059e0,inventory.csv#13,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Acesonic"",""category"":""Converted/CSV"",""command_names"":[],""model"":""77_-1""}"
fe6d12071e896799,inventory.csv#130,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Arcam"",""category"":""Converted/CSV"",""command_names"":[],""model"":""16_-1""}"
d7a37c157cd6bcaf,inventory.csv#1300,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""InFocus"",""category"":""Converted/CSV"",""command_names"":[],""model"":""2_1""}"
2e00271111461a67,inventory.csv#1301,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""InFocus"",""category"":""Converted/CSV"",""command_names"":[],""model"":""78_135""}"
d7e931adc473252a,inventory.csv#1302,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""InFocus"",""category"":""Converted/CSV"",""command_names"":[],""model"":""80_79""}"
a0a6839515deddd7,inventory.csv#1303,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Insignia"",""category"":""Converted/CSV"",""command_names"":[],""model"":""133_237""}"
58df348b421ce77a,inventory.csv#1304,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Insignia"",""category"":""Converted/CSV"",""command_names"":[],""model"":""135_34""}"
1c2cba8857606629,inventory.csv#1305,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Insignia"",""category"":""Converted/CSV"",""command_names"":[],""model"":""135_34""}"
9e609652289306bc,inventory.csv#1306,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Insignia"",""category"":""Converted/CSV"",""command_names"":[],""model"":""134_5""}"
553e842426318c71,inventory.csv#1307,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Insignia"",""category"":""Converted/CSV"",""command_names"":[],""model"":""67_71""}"
16aa5e3c4e122c29,inventory.csv#1308,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Instant_Replay"",""category"":""Converted/CSV"",""command_names"":[],""model"":""25_-1""}"
b15f08a31bb6d3c7,inventory.csv#1309,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Instant_Replay"",""category"":""Converted/CSV"",""command_names"":[],""model"":""2_-1""}"
bd4ec2995b30fb03,inventory.csv#131,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Arcam"",""category"":""Converted/CSV"",""command_names"":[],""model"":""0_-1""}"
8d5e703acdf7e296,inventory.csv#1310,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Instant_Replay"",""category"":""Converted/CSV"",""command_names"":[],""model"":""3_-1""}"
5124c28ea40df044,inventory.csv#1311,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Instant_Replay"",""category"":""Converted/CSV"",""command_names"":[],""model"":""96_-1""}"
fda2406277a1346b,inventory.csv#1312,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Instant_Replay"",""category"":""Converted/CSV"",""command_names"":[],""model"":""97_-1""}"
834246f6264a6b6c,inventory.csv#1313,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Integra"",""category"":""Converted/CSV"",""command_names"":[],""model"":""210_109""}"
d20d15268001d27b,inventory.csv#1314,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Integra"",""category"":""Converted/CSV"",""command_names"":[],""model"":""71_-1""}"
b440b431608cd85a,inventory.csv#1315,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Integra"",""category"":""Converted/CSV"",""command_names"":[],""model"":""210_31""}"
4e94a9be7be5117e,inventory.csv#1316,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Integra"",""category"":""Converted/CSV"",""command_names"":[],""model"":""210_44""}"
e0f529beb4383460,inventory.csv#1317,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Integra"",""category"":""Converted/CSV"",""command_names"":[],""model"":""210_3""}"
32c3d82f3258a26c,inventory.csv#1318,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Integra"",""category"":""Converted/CSV"",""command_names"":[],""model"":""210_4""}"
990967407222678c,inventory.csv#1319,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Integra"",""category"":""Converted/CSV"",""command_names"":[],""model"":""210_9""}"
149a0ea323e74543,inventory.csv#132,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Arcam"",""category"":""Converted/CSV"",""command_names"":[],""model"":""16_-1""}"
d739bbf09651d9fe,inventory.csv#1320,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Integra"",""category"":""Converted/CSV"",""command_names"":[],""model"":""210_31""}"
417f1c2268c0a20b,inventory.csv#1321,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Integra"",""category"":""Converted/CSV"",""command_names"":[],""model"":""210_43""}"
5c92804f1e35f4ce,inventory.csv#1322,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Integra"",""category"":""Converted/CSV"",""command_names"":[],""model"":""69_181""}"
e93ba9a1c06aa7f1,inventory.csv#1323,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Integra"",""category"":""Converted/CSV"",""command_names"":[],""model"":""69_181""}"
0040ba65898d921d,inventory.csv#1324,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Integra"",""category"":""Converted/CSV"",""command_names"":[],""model"":""210_109""}"
8b707e63766639ac,inventory.csv#1325,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Integra"",""category"":""Converted/CSV"",""command_names"":[],""model"":""71_-1""}"
fb3ac50f23d8b287,inventory.csv#1326,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Integra"",""category"":""Converted/CSV"",""command_names"":[],""model"":""210_108""}"
e025d79930091e0a,inventory.csv#1327,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Integra"",""category"":""Converted/CSV"",""command_names"":[],""model"":""210_109""}"
a21a31ded45e107f,inventory.csv#1328,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Integra"",""category"":""Converted/CSV"",""command_names"":[],""model"":""210_172""}"
cfd77e5c0dc07395,inventory.csv#1329,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Integra"",""category"":""Converted/CSV"",""command_names"":[],""model"":""210_2""}"
1a73718eaab50acd,inventory.csv#133,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Arcam"",""category"":""Converted/CSV"",""command_names"":[],""model"":""17_-1""}"
952a0565468e009e,inventory.csv#1330,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Integra"",""category"":""Converted/CSV"",""command_names"":[],""model"":""4_15""}"
73626655f870b1f1,inventory.csv#1331,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Integra"",""category"":""Converted/CSV"",""command_names"":[],""model"":""210_108""}"
1235ac39c4505fff,inventory.csv#1332,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Integra"",""category"":""Converted/CSV"",""command_names"":[],""model"":""210_109""}"
fc03f0690b9776cf,inventory.csv#1333,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Integra"",""category"":""Converted/CSV"",""command_names"":[],""model"":""210_172""}"
90e1877474d5f9f5,inventory.csv#1334,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Integra"",""category"":""Converted/CSV"",""command_names"":[],""model"":""210_2""}"
0acea754f3bcf5f9,inventory.csv#1335,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Integra"",""category"":""Converted/CSV"",""command_names"":[],""model"":""210_25""}"
59ba57956bebf718,inventory.csv#1336,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Integra"",""category"":""Converted/CSV"",""command_names"":[],""model"":""210_30""}"
