record_id,source_path,classification,suggested_device_type,device_type_confidence,confidence,reasons,conflicts,requires_review
3f753ceccc311525,inventory.csv#7210,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
dc9567f9a7e27c5b,inventory.csv#7211,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
d9cefe6675b9a435,inventory.csv#7212,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
46428018d56f7d09,inventory.csv#7213,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
967a32ff33af2916,inventory.csv#7214,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
85fec7eaa836a282,inventory.csv#7215,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
8f628f1d14ee7344,inventory.csv#7216,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
e3c1c3e3d93f38d7,inventory.csv#7217,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
fd78f03ea1c8ad2a,inventory.csv#7218,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
4578ecf311f94208,inventory.csv#7219,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
ae97da416c537e70,inventory.csv#722,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
6edb3a2dc94a5716,inventory.csv#7220,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
0353e68c861aca18,inventory.csv#7221,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
2a680e98565ea535,inventory.csv#7222,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
82f05431af26007d,inventory.csv#7223,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
64411c69ad0a44f4,inventory.csv#7224,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
93a1c7ce95049854,inventory.csv#7225,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
aca69da5ee31fdef,inventory.csv#7226,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
29520663573bd1c4,inventory.csv#7227,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
3727e91bf603a006,inventory.csv#7228,specific_device,blu_ray_player,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
95744a04ac25b8dd,inventory.csv#7229,specific_device,blu_ray_player,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
44befc47d1238110,inventory.csv#723,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
e6202105a9b57779,inventory.csv#7230,specific_device,blu_ray_player,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
5e2c14a9cc782c04,inventory.csv#7231,specific_device,blu_ray_player,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
5f8cfd80bfea4d85,inventory.csv#7232,specific_device,blu_ray_player,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
fc9166a124b6424d,inventory.csv#7233,specific_device,blu_ray_player,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
b9c45ce444815b75,inventory.csv#7234,specific_device,blu_ray_player,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
1907e0843fd903fc,inventory.csv#7235,specific_device,blu_ray_player,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
a4d48828da447a08,inventory.csv#7236,specific_device,blu_ray_player,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
f021875e7723171c,inventory.csv#7237,specific_device,blu_ray_player,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
9d5d062e086245e7,inventory.csv#7238,specific_device,blu_ray_player,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
82fe3d3b76760b8b,inventory.csv#7239,specific_device,blu_ray_player,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
9adaa7aef4108fb1,inventory.csv#724,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
9e87debbf15d588c,inventory.csv#7240,specific_device,blu_ray_player,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
48303d955479cdd4,inventory.csv#7241,specific_device,blu_ray_player,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
2c1a404fdb608444,inventory.csv#7242,specific_device,blu_ray_player,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
b30295c04befc6b5,inventory.csv#7243,specific_device,blu_ray_player,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
5c36cb15ddf321a9,inventory.csv#7244,specific_device,blu_ray_player,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
3604081491ecbe11,inventory.csv#7245,specific_device,blu_ray_player,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
791ec290bbbf5db9,inventory.csv#7246,specific_device,blu_ray_player,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
809531a52161c3ab,inventory.csv#7247,specific_device,blu_ray_player,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
6f36c2b8d2c84fb9,inventory.csv#7248,specific_device,blu_ray_player,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
944fa2ab0c02aae4,inventory.csv#7249,specific_device,blu_ray_player,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
8a26592fa0ec56a8,inventory.csv#725,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
b7fb5f072b2ee947,inventory.csv#7250,specific_device,blu_ray_player,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
831f58f093423dbf,inventory.csv#7251,specific_device,blu_ray_player,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
a4c5abc2d52cd499,inventory.csv#7252,specific_device,blu_ray_player,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
0c4e1b76805c98a9,inventory.csv#7253,specific_device,blu_ray_player,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
1a126804b10324ea,inventory.csv#7254,specific_device,blu_ray_player,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
d0ed97963b4693c1,inventory.csv#7255,specific_device,blu_ray_player,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
a155be4bd520cf52,inventory.csv#7256,specific_device,blu_ray_player,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
41f5297914dea491,inventory.csv#7257,specific_device,blu_ray_player,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
d81c30340b2e8403,inventory.csv#7258,specific_device,blu_ray_player,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
97a85f73e3a4590a,inventory.csv#7259,specific_device,blu_ray_player,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
104e4de55169ba63,inventory.csv#726,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
6ee56b9f4c3b4c90,inventory.csv#7260,specific_device,blu_ray_player,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
a8f2f64fcac6466c,inventory.csv#7261,specific_device,blu_ray_player,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
675dc3b5c5059ba9,inventory.csv#7262,specific_device,blu_ray_player,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
3f07878a0488bdfc,inventory.csv#7263,specific_device,blu_ray_player,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
1943b10b0e6b595d,inventory.csv#7264,specific_device,blu_ray_player,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
5148d38581756347,inventory.csv#7265,specific_device,blu_ray_player,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
a1ffec452bdac0d7,inventory.csv#7266,specific_device,blu_ray_player,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
e4c75896d9706c36,inventory.csv#7267,specific_device,blu_ray_player,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
08d0bf00bc863faa,inventory.csv#7268,specific_device,blu_ray_player,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
b8974893aed98c69,inventory.csv#7269,specific_device,blu_ray_player,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
93c6ec77728cf289,inventory.csv#727,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
c87396021bc5328f,inventory.csv#7270,specific_device,blu_ray_player,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
401365608faeee7a,inventory.csv#7271,specific_device,blu_ray_player,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
a669568bab6e1cb8,inventory.csv#7272,specific_device,blu_ray_player,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
11cb13cb151c1890,inventory.csv#7273,specific_device,blu_ray_player,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
be767023f2e1fabd,inventory.csv#7274,specific_device,blu_ray_player,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
59b56be2bd78ceb5,inventory.csv#7275,specific_device,blu_ray_player,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
2663277165558408,inventory.csv#7276,specific_device,blu_ray_player,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
6be5b12db02280ec,inventory.csv#7277,specific_device,blu_ray_player,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
60ad2ce0ee8177b7,inventory.csv#7278,specific_device,blu_ray_player,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
1019faf86cebc13a,inventory.csv#7279,specific_device,blu_ray_player,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
d14c990240aab8b8,inventory.csv#728,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
ee06834b577b0986,inventory.csv#7280,specific_device,blu_ray_player,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
87eaee9d9d341b12,inventory.csv#7281,specific_device,blu_ray_player,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
067fc05718f46cc5,inventory.csv#7282,specific_device,blu_ray_player,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
a9d1d20f0924c117,inventory.csv#7283,specific_device,blu_ray_player,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
98ccd397d93d9fff,inventory.csv#7284,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
ae69454e7e1226cb,inventory.csv#7285,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
a8c358e9c53b0bdc,inventory.csv#7286,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
b829b41f8f743588,inventory.csv#7287,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
dad35e89dc51f136,inventory.csv#7288,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
c2472f0ed28b36dd,inventory.csv#7289,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
7ebf0100bb76128d,inventory.csv#729,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
63c6b5ce0988ef36,inventory.csv#7290,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
c89b7ab8abdcaff6,inventory.csv#7291,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
b60b39b2008360e3,inventory.csv#7292,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
117f42055c6dcace,inventory.csv#7293,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
4da5dcec2f730a54,inventory.csv#7294,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
70baefb1807d97d5,inventory.csv#7295,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
29f56684d95b8dd2,inventory.csv#7296,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
b2b591a1dfce65d8,inventory.csv#7297,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
073a3d8aceb2ebb4,inventory.csv#7298,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
f737ae387b20a604,inventory.csv#7299,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
2ceeba5cbaa6f3ef,inventory.csv#73,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
6fb5b5ca4dcfd348,inventory.csv#730,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
c28d13196f669cd9,inventory.csv#7300,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
787cb907828862a8,inventory.csv#7301,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
73fd0bdd6a5b493a,inventory.csv#7302,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
5ec41b34fbc3f972,inventory.csv#7303,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
7ddf2b6f820d818e,inventory.csv#7304,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
9ffad427ced6abe1,inventory.csv#7305,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
b0fb5a12eeebfccb,inventory.csv#7306,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
ffa74e8f530bcc61,inventory.csv#7307,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
35dc812b4574198b,inventory.csv#7308,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
5492a797c6934769,inventory.csv#7309,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
c46d6b77941f2744,inventory.csv#731,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
83ed52b096510055,inventory.csv#7310,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
264aa24fd04572a3,inventory.csv#7311,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
25c1dfe8fce9d9c4,inventory.csv#7312,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
e8e06cc496616b3b,inventory.csv#7313,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
6451373fbaa75a1a,inventory.csv#7314,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
d10554b2aa356cdc,inventory.csv#7315,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
71a0f2f70e2ece93,inventory.csv#7316,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
ab630c4a7f8582d8,inventory.csv#7317,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
99e85daf7831e056,inventory.csv#7318,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
8bc9a5bcc5fcd48d,inventory.csv#7319,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
00526c2993d7f8e7,inventory.csv#732,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
c6e9a18664fc089b,inventory.csv#7320,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
295a48371e579a64,inventory.csv#7321,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
856b06365336c642,inventory.csv#7322,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
1853150ebfa96f30,inventory.csv#7323,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
9f0dbd958b730fa9,inventory.csv#7324,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
ba5aff1cbe0071f4,inventory.csv#7325,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
4def9f6b9dcd350c,inventory.csv#7326,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
ed094661a9a6ec56,inventory.csv#7327,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
6e124e8daa96d1d5,inventory.csv#7328,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
5f6f0ee9920e0ffc,inventory.csv#7329,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
9456068c1b50edea,inventory.csv#733,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
5f6db4dc5a67bd07,inventory.csv#7330,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
8c57fc775d35de6c,inventory.csv#7331,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
799a055dc9705edc,inventory.csv#7332,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
89e5eafa54a7d71f,inventory.csv#7333,specific_device,camera,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
4083aefa32f6c200,inventory.csv#7334,specific_device,camera,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
af5c960f30ea5ef1,inventory.csv#7335,specific_device,camera,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
16239faa7b1a8ccd,inventory.csv#7336,specific_device,camera,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
51ef939fbe599b8f,inventory.csv#7337,specific_device,camera,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
ec2dc452308a3a86,inventory.csv#7338,specific_device,camera,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
84ab4da92b375af4,inventory.csv#7339,specific_device,camera,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
1ab244071e22e1f8,inventory.csv#734,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
f52e88707772afae,inventory.csv#7340,specific_device,camera,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
5c22b771c26a90f9,inventory.csv#7341,specific_device,camera,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
d01aca2849b32eec,inventory.csv#7342,specific_device,camera,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
4343d116d5f2a08b,inventory.csv#7343,specific_device,camera,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
9d0dac411c57fdde,inventory.csv#7344,specific_device,camera,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
8616582af662be39,inventory.csv#7345,specific_device,camera,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
72e380dce2dd79af,inventory.csv#7346,specific_device,camera,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
7cd6b85b1e1b85bb,inventory.csv#7347,specific_device,camera,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
dd335bbec343c469,inventory.csv#7348,specific_device,camera,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
80f256ef8acde688,inventory.csv#7349,specific_device,camera,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
60e1951cf79f69ef,inventory.csv#735,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
a6fe4c36451e8ddf,inventory.csv#7350,specific_device,camera,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
c36df7d9e38b3ea1,inventory.csv#7351,specific_device,camera,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
a9f2ae48837b210b,inventory.csv#7352,specific_device,camera,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
85a375e6ae0f0d47,inventory.csv#7353,specific_device,camera,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
7faa96c9dd0b492a,inventory.csv#7354,specific_device,camera,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
3cd24586598cea35,inventory.csv#7355,specific_device,camera,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
50c5eb52f93e545e,inventory.csv#7356,specific_device,camera,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
dea9c819097ecbac,inventory.csv#7357,specific_device,camera,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
68f7d2d52745bb51,inventory.csv#7358,specific_device,camera,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
fe81deae5c5ea748,inventory.csv#7359,specific_device,camera,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
b269ccd82c6b4afb,inventory.csv#736,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
449f67b42581d8d1,inventory.csv#7360,specific_device,camera,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
a1cde812d2ff23d1,inventory.csv#7361,specific_device,camera,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
5ff13c52f44a1273,inventory.csv#7362,specific_device,camera,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
c682651aebcba53a,inventory.csv#7363,specific_device,camera,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
6415e10bc3952d8a,inventory.csv#7364,specific_device,camera,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
71b26d7e88cf79df,inventory.csv#7365,specific_device,camera,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
f5974fe5cd290bfa,inventory.csv#7366,specific_device,camera,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
861d0bff3500d783,inventory.csv#7367,specific_device,camera,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
bd30f29fdb9b795c,inventory.csv#7368,specific_device,camera,0.99,0.72,"[""modelo identificável e conjunto coerente""]",[],True
b2581283cceda765,inventory.csv#7369,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
1a164b378ba0f995,inventory.csv#737,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
f6814a1a540d12a4,inventory.csv#7370,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
93b5001dc68bb075,inventory.csv#7371,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
80fdc9f6f659bc1f,inventory.csv#7372,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
8f668ea1e6acaa25,inventory.csv#7373,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
6309867ebb4a213b,inventory.csv#7374,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
bfced45c152fed05,inventory.csv#7375,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
875ff2a500e2033f,inventory.csv#7376,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
9bbca17df6aa7c01,inventory.csv#7377,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
876784d4eb91d5bb,inventory.csv#7378,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
c498df52cbf89962,inventory.csv#7379,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
ba5207eb9be74117,inventory.csv#738,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
5cd1b99aaa7d9df9,inventory.csv#7380,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
1966b2ee24f648be,inventory.csv#7381,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
f78425cdd4bc240e,inventory.csv#7382,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
1980fbcda9cab806,inventory.csv#7383,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
4e871bfcaebb7715,inventory.csv#7384,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
3370bb4518a10a9d,inventory.csv#7385,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
b1931871cb03dc05,inventory.csv#7386,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
0389ac100818835e,inventory.csv#7387,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
d683d5efe1b74604,inventory.csv#7388,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
2b528f54df8749d0,inventory.csv#7389,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
edf3db3a9fd86e9e,inventory.csv#739,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
b95095e5cc3001e1,inventory.csv#7390,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
a42986409c8670ff,inventory.csv#7391,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
e586b985044726b3,inventory.csv#7392,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
6b5d100c5db4834a,inventory.csv#7393,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
113326fa3793786d,inventory.csv#7394,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
f2de924aabd3fc7c,inventory.csv#7395,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
690b30917ac97d51,inventory.csv#7396,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
61dd8f85e9f5a5f5,inventory.csv#7397,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
5679f127cdff04cf,inventory.csv#7398,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
6781aadaa2442e59,inventory.csv#7399,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
137f04a0d838a2d5,inventory.csv#74,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
a4ee89ebdf79670a,inventory.csv#740,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
0dfe27199526e62b,inventory.csv#7400,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
0dff2a355a1952cf,inventory.csv#7401,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
30f5f90c9d22e54e,inventory.csv#7402,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
cc78c2146e6efbb5,inventory.csv#7403,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
c51a97fa125041b1,inventory.csv#7404,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
0493f6b0ab9d8bda,inventory.csv#7405,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
31e49d91f8525628,inventory.csv#7406,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
6f4e7fee532b2ad3,inventory.csv#7407,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
fa6d0c0941b6a23c,inventory.csv#7408,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
a944eac782344439,inventory.csv#7409,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
a8b767b07029ae52,inventory.csv#741,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
b145693f13667c8c,inventory.csv#7410,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
0540a595ff5d9b88,inventory.csv#7411,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
62bfd11cfa6bac26,inventory.csv#7412,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
4847852e0e61f114,inventory.csv#7413,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
